296,24,4,0
304,16,4,0
312,16,8,64
304,24,8,64
312,24,8,64
256,32,4,0
264,32,8,64
256,40,4,0
264,40,4,0
272,32,8,64
280,32,4,0
272,40,4,0
280,40,4,0
256,48,4,0
264,48,4,0
256,56,4,0
264,56,4,0
272,48,4,0
280,48,4,0
272,56,4,0
280,56,8,64
288,32,4,0
296,32,4,0
288,40,4,0
296,40,4,0
304,32,4,0
312,32,4,0
304,40,4,0
312,40,4,0
288,48,4,0
296,48,4,0
288,56,8,64
296,56,8,64
304,48,4,0
312,48,4,0
304,56,4,0
312,56,4,0
320,0,8,64
328,0,4,0
320,8,4,0
328,8,4,0
336,0,4,0
344,0,4,0
336,8,4,0
344,8,8,64
320,16,4,0
328,16,4,0
320,24,8,64
328,24,8,64
336,16,8,64
344,16,8,64
336,24,4,0
344,24,4,0
352,0,4,0
360,0,4,0
352,8,4,0
360,8,4,0
368,0,4,0
376,0,4,0
368,8,4,0
376,8,4,0
352,16,4,0
360,16,4,0
352,24,4,0
360,24,4,0
368,16,4,0
376,16,4,0
368,24,4,0
376,24,4,0
320,32,4,0
328,32,8,64
320,40,4,0
328,40,4,0
336,32,4,0
344,32,4,0
336,40,4,0
344,40,4,0
320,48,4,0
328,48,8,64
320,56,4,0
328,56,4,0
336,48,8,64
344,48,4,0
336,56,4,0
344,56,8,64
352,32,4,0
360,32,4,0
352,40,8,64
360,40,4,0
368,32,4,0
376,32,4,0
368,40,8,64
376,40,4,0
352,48,4,0
360,48,4,0
352,56,8,64
360,56,8,64
368,48,4,0
376,48,4,0
368,56,8,64
376,56,8,64
384,0,4,0
392,0,4,0
384,8,4,0
392,8,4,0
400,0,4,0
408,0,4,0
400,8,4,0
408,8,4,0
384,16,4,0
392,16,4,0
384,24,4,0
392,24,4,0
400,16,4,0
408,16,4,0
400,24,4,0
408,24,4,0
416,0,4,0
424,0,4,0
416,8,8,64
424,8,8,64
416,16,4,0
424,16,4,0
416,24,4,0
424,24,8,64
384,32,8,64
392,32,4,0
384,40,8,64
392,40,4,0
400,32,4,0
408,32,4,0
400,40,4,0
408,40,8,64
384,48,16,128
400,48,8,64
408,48,8,64
400,56,8,64
408,56,4,0
416,32,4,0
424,32,4,0
416,40,4,0
424,40,4,0
416,48,4,0
424,48,4,0
416,56,8,64
424,56,8,64
0,64,32,192
32,64,32,192
0,96,16,128
16,96,16,128
0,112,8,64
8,112,8,64
0,120,4,0
8,120,4,0
16,112,4,0
24,112,8,64
16,120,4,0
24,120,4,0
32,96,16,128
48,96,16,128
32,112,8,64
40,112,4,0
32,120,4,0
40,120,4,0
48,112,4,0
56,112,4,0
48,120,4,0
56,120,4,0
64,64,32,192
96,64,32,192
64,96,16,128
80,96,8,64
88,96,8,64
80,104,8,64
88,104,4,0
64,112,4,0
72,112,4,0
64,120,4,0
72,120,4,0
80,112,8,64
88,112,4,0
80,120,8,64
88,120,4,0
96,96,8,64
104,96,8,64
96,104,8,64
104,104,4,0
112,96,8,64
120,96,4,0
112,104,4,0
120,104,4,0
96,112,8,64
104,112,4,0
96,120,4,0
104,120,4,0
112,112,4,0
120,112,4,0
112,120,4,0
120,120,4,0
128,64,32,192
160,64,16,128
176,64,16,128
160,80,8,64
168,80,8,64
160,88,8,64
168,88,4,0
176,80,8,64
184,80,8,64
176,88,4,0
184,88,4,0
128,96,8,64
136,96,4,0
128,104,4,0
136,104,8,64
144,96,8,64
152,96,4,0
144,104,8,64
152,104,4,0
128,112,4,0
136,112,4,0
128,120,4,0
136,120,4,0
144,112,4,0
152,112,4,0
144,120,4,0
152,120,4,0
160,96,4,0
168,96,4,0
160,104,8,64
168,104,8,64
176,96,4,0
184,96,4,0
176,104,4,0
184,104,4,0
160,112,16,128
176,112,4,0
184,112,4,0
176,120,4,0
184,120,4,0
192,64,8,64
200,64,4,0
192,72,8,64
200,72,4,0
208,64,4,0
216,64,4,0
208,72,4,0
216,72,4,0
192,80,4,0
200,80,4,0
192,88,4,0
200,88,4,0
208,80,8,64
216,80,4,0
208,88,8,64
216,88,4,0
224,64,4,0
232,64,8,64
224,72,8,64
232,72,4,0
240,64,4,0
248,64,8,64
240,72,8,64
248,72,8,64
224,80,4,0
232,80,4,0
224,88,4,0
232,88,4,0
240,80,4,0
248,80,4,0
240,88,4,0
248,88,4,0
192,96,4,0
200,96,4,0
192,104,4,0
200,104,4,0
208,96,4,0
216,96,4,0
208,104,4,0
216,104,4,0
192,112,4,0
200,112,4,0
192,120,4,0
200,120,4,0
208,112,4,0
216,112,4,0
208,120,4,0
216,120,4,0
224,96,4,0
232,96,4,0
224,104,4,0
232,104,4,0
240,96,4,0
248,96,4,0
240,104,4,0
248,104,4,0
224,112,4,0
232,112,4,0
224,120,4,0
232,120,4,0
240,112,4,0
248,112,4,0
240,120,4,0
248,120,4,0
256,64,4,0
264,64,4,0
256,72,8,64
264,72,8,64
272,64,8,64
280,64,8,64
272,72,8,64
280,72,8,64
256,80,4,0
264,80,4,0
256,88,8,64
264,88,4,0
272,80,4,0
280,80,4,0
272,88,4,0
280,88,4,0
288,64,16,128
304,64,8,64
312,64,8,64
304,72,4,0
312,72,4,0
288,80,8,64
296,80,8,64
288,88,4,0
296,88,4,0
304,80,4,0
312,80,8,64
304,88,4,0
312,88,4,0
256,96,4,0
264,96,4,0
256,104,4,0
264,104,4,0
272,96,4,0
280,96,4,0
272,104,4,0
280,104,4,0
256,112,4,0
264,112,4,0
256,120,4,0
264,120,4,0
272,112,4,0
280,112,4,0
272,120,8,64
280,120,8,64
288,96,4,0
296,96,4,0
288,104,4,0
296,104,4,0
304,96,4,0
312,96,4,0
304,104,4,0
312,104,4,0
288,112,4,0
296,112,4,0
288,120,4,0
296,120,4,0
304,112,4,0
312,112,8,64
304,120,4,0
312,120,4,0
320,64,4,0
328,64,4,0
320,72,4,0
328,72,4,0
336,64,4,0
344,64,4,0
336,72,8,64
344,72,4,0
320,80,8,64
328,80,4,0
320,88,4,0
328,88,4,0
336,80,8,64
344,80,4,0
336,88,4,0
344,88,4,0
352,64,4,0
360,64,8,64
352,72,4,0
360,72,4,0
368,64,8,64
376,64,4,0
368,72,4,0
376,72,4,0
352,80,4,0
360,80,4,0
352,88,4,0
360,88,4,0
368,80,4,0
376,80,4,0
368,88,4,0
376,88,4,0
320,96,4,0
328,96,4,0
320,104,4,0
328,104,4,0
336,96,4,0
344,96,4,0
336,104,4,0
344,104,4,0
320,112,4,0
328,112,4,0
320,120,4,0
328,120,4,0
336,112,8,64
344,112,8,64
336,120,4,0
344,120,4,0
352,96,4,0
360,96,4,0
352,104,8,64
360,104,8,64
368,96,4,0
376,96,4,0
368,104,8,64
376,104,4,0
352,112,8,64
360,112,4,0
352,120,4,0
360,120,4,0
368,112,4,0
376,112,8,64
368,120,8,64
376,120,8,64
384,64,8,64
392,64,8,64
384,72,8,64
392,72,4,0
400,64,8,64
408,64,8,64
400,72,4,0
408,72,4,0
384,80,4,0
392,80,4,0
384,88,4,0
392,88,4,0
400,80,4,0
408,80,4,0
400,88,4,0
408,88,4,0
416,64,8,64
424,64,8,64
416,72,4,0
424,72,4,0
416,80,4,0
424,80,4,0
416,88,4,0
424,88,4,0
384,96,4,0
392,96,8,64
384,104,4,0
392,104,4,0
400,96,4,0
408,96,8,64
400,104,8,64
408,104,8,64
384,112,4,0
392,112,4,0
384,120,4,0
392,120,4,0
400,112,4,0
408,112,8,64
400,120,4,0
408,120,4,0
416,96,8,64
424,96,4,0
416,104,8,64
424,104,4,0
416,112,4,0
424,112,4,0
416,120,4,0
424,120,4,0
0,128,16,128
16,128,4,0
24,128,4,0
16,136,4,0
24,136,4,0
0,144,4,0
8,144,8,64
0,152,8,64
8,152,8,64
16,144,4,0
24,144,4,0
16,152,8,64
24,152,4,0
32,128,4,0
40,128,4,0
32,136,4,0
40,136,8,64
48,128,4,0
56,128,4,0
48,136,8,64
56,136,4,0
32,144,8,64
40,144,4,0
32,152,4,0
40,152,4,0
48,144,4,0
56,144,4,0
48,152,4,0
56,152,4,0
0,160,8,64
8,160,4,0
0,168,8,64
8,168,8,64
16,160,8,64
24,160,4,0
16,168,4,0
24,168,4,0
0,176,8,64
8,176,8,64
0,184,8,64
8,184,4,0
16,176,4,0
24,176,4,0
16,184,4,0
24,184,4,0
32,160,4,0
40,160,4,0
32,168,4,0
40,168,4,0
48,160,4,0
56,160,4,0
48,168,4,0
56,168,8,64
32,176,4,0
40,176,4,0
32,184,4,0
40,184,4,0
48,176,8,64
56,176,4,0
48,184,4,0
56,184,4,0
64,128,4,0
72,128,4,0
64,136,4,0
72,136,4,0
80,128,4,0
88,128,4,0
80,136,4,0
88,136,4,0
64,144,4,0
72,144,4,0
64,152,8,64
72,152,4,0
80,144,4,0
88,144,4,0
80,152,4,0
88,152,4,0
96,128,4,0
104,128,4,0
96,136,4,0
104,136,4,0
112,128,4,0
120,128,4,0
112,136,4,0
120,136,4,0
96,144,4,0
104,144,4,0
96,152,4,0
104,152,4,0
112,144,4,0
120,144,4,0
112,152,4,0
120,152,4,0
64,160,4,0
72,160,4,0
64,168,4,0
72,168,4,0
80,160,4,0
88,160,4,0
80,168,4,0
88,168,4,0
64,176,8,64
72,176,8,64
64,184,8,64
72,184,4,0
80,176,8,64
88,176,8,64
80,184,8,64
88,184,8,64
96,160,4,0
104,160,4,0
96,168,4,0
104,168,4,0
112,160,4,0
120,160,4,0
112,168,4,0
120,168,4,0
96,176,8,64
104,176,8,64
96,184,8,64
104,184,8,64
112,176,4,0
120,176,8,64
112,184,4,0
120,184,4,0
128,128,4,0
136,128,4,0
128,136,4,0
136,136,4,0
144,128,4,0
152,128,4,0
144,136,4,0
152,136,4,0
128,144,8,64
136,144,4,0
128,152,4,0
136,152,4,0
144,144,4,0
152,144,4,0
144,152,4,0
152,152,4,0
160,128,16,128
176,128,4,0
184,128,4,0
176,136,4,0
184,136,4,0
160,144,8,64
168,144,8,64
160,152,4,0
168,152,8,64
176,144,4,0
184,144,4,0
176,152,4,0
184,152,4,0
128,160,4,0
136,160,4,0
128,168,4,0
136,168,4,0
144,160,4,0
152,160,4,0
144,168,4,0
152,168,4,0
128,176,4,0
136,176,4,0
128,184,4,0
136,184,4,0
144,176,4,0
152,176,4,0
144,184,8,64
152,184,4,0
160,160,4,0
168,160,8,64
160,168,4,0
168,168,4,0
176,160,4,0
184,160,4,0
176,168,4,0
184,168,4,0
160,176,4,0
168,176,4,0
160,184,4,0
168,184,4,0
176,176,4,0
184,176,4,0
176,184,4,0
184,184,4,0
192,128,8,64
200,128,4,0
192,136,4,0
200,136,4,0
208,128,8,64
216,128,4,0
208,136,4,0
216,136,4,0
192,144,4,0
200,144,4,0
192,152,8,64
200,152,4,0
208,144,4,0
216,144,4,0
208,152,4,0
216,152,4,0
224,128,8,64
232,128,4,0
224,136,4,0
232,136,4,0
240,128,4,0
248,128,8,64
240,136,4,0
248,136,4,0
224,144,4,0
232,144,4,0
224,152,4,0
232,152,4,0
240,144,4,0
248,144,4,0
240,152,4,0
248,152,4,0
192,160,8,64
200,160,4,0
192,168,4,0
200,168,4,0
208,160,4,0
216,160,8,64
208,168,8,64
216,168,4,0
192,176,4,0
200,176,4,0
192,184,4,0
200,184,4,0
208,176,4,0
216,176,4,0
208,184,4,0
216,184,4,0
224,160,8,64
232,160,4,0
224,168,4,0
232,168,4,0
240,160,8,64
248,160,8,64
240,168,4,0
248,168,4,0
224,176,4,0
232,176,8,64
224,184,4,0
232,184,4,0
240,176,4,0
248,176,4,0
240,184,4,0
248,184,4,0
256,128,4,0
264,128,4,0
256,136,4,0
264,136,4,0
272,128,4,0
280,128,4,0
272,136,4,0
280,136,4,0
256,144,4,0
264,144,4,0
256,152,4,0
264,152,4,0
272,144,4,0
280,144,4,0
272,152,4,0
280,152,4,0
288,128,4,0
296,128,4,0
288,136,4,0
296,136,8,64
304,128,4,0
312,128,4,0
304,136,4,0
312,136,4,0
288,144,4,0
296,144,4,0
288,152,4,0
296,152,4,0
304,144,4,0
312,144,4,0
304,152,4,0
312,152,4,0
256,160,8,64
264,160,4,0
256,168,4,0
264,168,4,0
272,160,4,0
280,160,4,0
272,168,4,0
280,168,4,0
256,176,8,64
264,176,4,0
256,184,4,0
264,184,4,0
272,176,4,0
280,176,4,0
272,184,4,0
280,184,4,0
288,160,8,64
296,160,4,0
288,168,4,0
296,168,4,0
304,160,8,64
312,160,4,0
304,168,4,0
312,168,4,0
288,176,4,0
296,176,4,0
288,184,4,0
296,184,4,0
304,176,4,0
312,176,4,0
304,184,4,0
312,184,4,0
320,128,4,0
328,128,8,64
320,136,4,0
328,136,4,0
336,128,8,64
344,128,4,0
336,136,4,0
344,136,4,0
320,144,8,64
328,144,4,0
320,152,4,0
328,152,4,0
336,144,8,64
344,144,4,0
336,152,8,64
344,152,8,64
352,128,4,0
360,128,4,0
352,136,4,0
360,136,4,0
368,128,4,0
376,128,8,64
368,136,8,64
376,136,8,64
352,144,4,0
360,144,4,0
352,152,4,0
360,152,4,0
368,144,4,0
376,144,4,0
368,152,4,0
376,152,8,64
320,160,4,0
328,160,4,0
320,168,4,0
328,168,8,64
336,160,16,128
320,176,4,0
328,176,4,0
320,184,4,0
328,184,4,0
336,176,16,128
352,160,32,192
384,128,4,0
392,128,8,64
384,136,4,0
392,136,4,0
400,128,4,0
408,128,4,0
400,136,4,0
408,136,4,0
384,144,4,0
392,144,4,0
384,152,8,64
392,152,4,0
400,144,4,0
408,144,4,0
400,152,8,64
408,152,8,64
416,128,8,64
424,128,4,0
416,136,8,64
424,136,4,0
416,144,16,128
384,160,32,192
416,160,16,128
416,176,16,128
416,184,16,128
0,192,4,0
8,192,4,0
0,200,8,64
8,200,4,0
16,192,4,0
24,192,4,0
16,200,4,0
24,200,4,0
0,208,8,64
8,208,4,0
0,216,4,0
8,216,4,0
16,208,4,0
24,208,4,0
16,216,4,0
24,216,4,0
32,192,4,0
40,192,4,0
32,200,4,0
40,200,8,64
48,192,4,0
56,192,4,0
48,200,8,64
56,200,4,0
32,208,4,0
40,208,4,0
32,216,4,0
40,216,4,0
48,208,4,0
56,208,8,64
48,216,4,0
56,216,8,64
0,224,4,0
8,224,4,0
0,232,4,0
8,232,4,0
16,224,4,0
24,224,4,0
16,232,4,0
24,232,4,0
32,224,4,0
40,224,4,0
32,232,4,0
40,232,4,0
48,224,4,0
56,224,8,64
48,232,4,0
56,232,8,64
64,192,4,0
72,192,4,0
64,200,4,0
72,200,4,0
80,192,4,0
88,192,4,0
80,200,4,0
88,200,4,0
64,208,8,64
72,208,4,0
64,216,4,0
72,216,4,0
80,208,4,0
88,208,4,0
80,216,4,0
88,216,4,0
96,192,4,0
104,192,4,0
96,200,4,0
104,200,8,64
112,192,4,0
120,192,8,64
112,200,8,64
120,200,8,64
96,208,4,0
104,208,4,0
96,216,4,0
104,216,4,0
112,208,8,64
120,208,4,0
112,216,4,0
120,216,8,64
64,224,4,0
72,224,4,0
64,232,4,0
72,232,4,0
80,224,4,0
88,224,4,0
80,232,4,0
88,232,4,0
96,224,4,0
104,224,4,0
96,232,4,0
104,232,4,0
112,224,4,0
120,224,8,64
112,232,4,0
120,232,4,0
128,192,4,0
136,192,4,0
128,200,4,0
136,200,4,0
144,192,4,0
152,192,4,0
144,200,4,0
152,200,4,0
128,208,4,0
136,208,4,0
128,216,4,0
136,216,4,0
144,208,8,64
152,208,4,0
144,216,4,0
152,216,4,0
160,192,4,0
168,192,4,0
160,200,4,0
168,200,4,0
176,192,4,0
184,192,4,0
176,200,4,0
184,200,4,0
160,208,4,0
168,208,4,0
160,216,4,0
168,216,4,0
176,208,4,0
184,208,4,0
176,216,4,0
184,216,4,0
128,224,4,0
136,224,4,0
128,232,4,0
136,232,4,0
144,224,4,0
152,224,4,0
144,232,4,0
152,232,4,0
160,224,4,0
168,224,4,0
160,232,4,0
168,232,4,0
176,224,8,64
184,224,4,0
176,232,4,0
184,232,4,0
192,192,4,0
200,192,4,0
192,200,4,0
200,200,4,0
208,192,8,64
216,192,4,0
208,200,4,0
216,200,4,0
192,208,4,0
200,208,4,0
192,216,4,0
200,216,4,0
208,208,8,64
216,208,4,0
208,216,4,0
216,216,4,0
224,192,4,0
232,192,4,0
224,200,4,0
232,200,4,0
240,192,4,0
248,192,4,0
240,200,4,0
248,200,4,0
224,208,4,0
232,208,4,0
224,216,4,0
232,216,4,0
240,208,4,0
248,208,4,0
240,216,4,0
248,216,4,0
192,224,4,0
200,224,4,0
192,232,4,0
200,232,4,0
208,224,4,0
216,224,4,0
208,232,4,0
216,232,4,0
224,224,4,0
232,224,8,64
224,232,4,0
232,232,4,0
240,224,4,0
248,224,4,0
240,232,4,0
248,232,4,0
256,192,4,0
264,192,4,0
256,200,4,0
264,200,4,0
272,192,4,0
280,192,4,0
272,200,4,0
280,200,8,64
256,208,4,0
264,208,4,0
256,216,4,0
264,216,4,0
272,208,4,0
280,208,4,0
272,216,4,0
280,216,4,0
288,192,4,0
296,192,4,0
288,200,8,64
296,200,4,0
304,192,4,0
312,192,4,0
304,200,4,0
312,200,4,0
288,208,4,0
296,208,4,0
288,216,4,0
296,216,4,0
304,208,4,0
312,208,4,0
304,216,4,0
312,216,8,64
256,224,4,0
264,224,4,0
256,232,4,0
264,232,4,0
272,224,4,0
280,224,8,64
272,232,4,0
280,232,4,0
288,224,4,0
296,224,8,64
288,232,8,64
296,232,8,64
304,224,4,0
312,224,4,0
304,232,4,0
312,232,4,0
320,192,4,0
328,192,4,0
320,200,4,0
328,200,4,0
336,192,8,64
344,192,8,64
336,200,4,0
344,200,8,64
320,208,4,0
328,208,4,0
320,216,4,0
328,216,4,0
336,208,16,128
352,192,32,192
320,224,4,0
328,224,8,64
320,232,8,64
328,232,8,64
336,224,16,128
352,224,16,128
368,224,8,64
376,224,8,64
368,232,8,64
376,232,4,0
384,192,32,192
416,192,16,128
416,208,16,128
384,224,8,64
392,224,8,64
384,232,8,64
392,232,4,0
400,224,8,64
408,224,8,64
400,232,8,64
408,232,4,0
416,224,8,64
424,224,4,0
416,232,8,64
424,232,4,0
